SimulationV04.py[0, [0, 16, 16, 0, 0, 0]]
[1, [0, 32, 32, 0, 0, 0]]
[2, [48, 48, 48, 0, 0, 0]]
[3, [48, 64, 64, 0, 0, 0]]
[4, [48, 80, 80, 0, 0, 0]]
[5, [96, 96, 96, 0, 0, 0]]
[6, [96, 112, 112, 0, 0, 0]]
[7, [96, 128, 128, 0, 0, 0]]
[8, [144, 144, 144, 0, 0, 0]]
[9, [144, 160, 160, 0, 0, 0]]
[10, [144, 176, 176, 0, 0, 0]]
[11, [192, 192, 192, 0, 0, 0]]
[12, [192, 208, 208, 0, 0, 0]]
[13, [192, 224, 224, 0, 0, 0]]
[14, [240, 240, 240, 0, 0, 0]]
[15, [240, 256, 256, 0, 0, 0]]
[16, [240, 272, 272, 0, 0, 0]]
[17, [288, 288, 288, 0, 0, 0]]
[18, [288, 304, 304, 0, 0, 0]]
[19, [288, 320, 320, 330, 0, 0]]
[20, [336, 336, 336, 186, 144, 0]]
[21, [306, 322, 322, 42, 255, 3]]
[22, [276, 308, 308, 42, 222, 6]]
[23, [294, 294, 294, 42, 189, 9]]
[24, [254, 270, 270, 42, 156, 2]]
[25, [224, 256, 256, 42, 123, 5]]
[26, [242, 242, 242, 42, 90, 8]]
[27, [202, 218, 218, 42, 57, 1]]
[28, [172, 204, 204, 42, 24, 4]]
[29, [200, 200, 200, 42, 0, 8]]
[30, [200, 216, 216, 42, 0, 8]]
[31, [200, 232, 232, 42, 0, 8]]
[32, [248, 248, 248, 42, 0, 8]]
[33, [248, 264, 264, 42, 0, 8]]
[34, [248, 280, 280, 42, 0, 8]]
[35, [296, 296, 296, 42, 0, 8]]
[36, [296, 312, 312, 42, 0, 8]]
[37, [296, 328, 328, 42, 0, 8]]
[38, [344, 344, 344, 42, 0, 8]]
[39, [344, 360, 360, 372, 0, 8]]
[40, [344, 376, 376, 228, 144, 8]]
[41, [352, 352, 352, 84, 255, 1]]
[42, [322, 338, 338, 84, 222, 4]]
[43, [292, 324, 324, 84, 189, 7]]
[44, [300, 300, 300, 84, 156, 0]]
[45, [270, 286, 286, 84, 123, 3]]
[46, [240, 272, 272, 84, 90, 6]]
[47, [258, 258, 258, 84, 57, 9]]
[48, [218, 234, 234, 84, 24, 2]]
[49, [198, 230, 230, 84, 0, 6]]
[50, [246, 246, 246, 84, 0, 6]]
[51, [246, 262, 262, 84, 0, 6]]
[52, [246, 278, 278, 84, 0, 6]]
[53, [294, 294, 294, 84, 0, 6]]
[54, [294, 310, 310, 84, 0, 6]]
[55, [294, 326, 326, 84, 0, 6]]
[56, [342, 342, 342, 84, 0, 6]]
[57, [342, 358, 358, 84, 0, 6]]
[58, [342, 374, 374, 84, 0, 6]]
[59, [390, 390, 390, 414, 0, 6]]
[60, [390, 406, 406, 270, 144, 6]]
[61, [360, 392, 392, 126, 255, 9]]
[62, [368, 368, 368, 126, 222, 2]]
[63, [338, 354, 354, 126, 189, 5]]
[64, [308, 340, 340, 126, 156, 8]]
[65, [316, 316, 316, 126, 123, 1]]
[66, [286, 302, 302, 126, 90, 4]]
[67, [256, 288, 288, 126, 57, 7]]
[68, [264, 264, 264, 126, 24, 0]]
[69, [244, 260, 260, 126, 0, 4]]
[70, [244, 276, 276, 126, 0, 4]]
[71, [292, 292, 292, 126, 0, 4]]
[72, [292, 308, 308, 126, 0, 4]]
[73, [292, 324, 324, 126, 0, 4]]
[74, [340, 340, 340, 126, 0, 4]]
[75, [340, 356, 356, 126, 0, 4]]
[76, [340, 372, 372, 126, 0, 4]]
[77, [388, 388, 388, 126, 0, 4]]
[78, [388, 404, 404, 126, 0, 4]]
[79, [388, 420, 420, 456, 0, 4]]
[80, [436, 436, 436, 312, 144, 4]]
[81, [406, 422, 422, 168, 255, 7]]
[82, [366, 398, 398, 24, 366, 0]]
[83, [384, 384, 384, 24, 333, 3]]
[84, [354, 370, 370, 24, 300, 6]]
[85, [324, 356, 356, 24, 267, 9]]
[86, [332, 332, 332, 24, 234, 2]]
[87, [302, 318, 318, 24, 201, 5]]
[88, [272, 304, 304, 24, 168, 8]]
[89, [280, 280, 280, 24, 135, 1]]
[90, [250, 266, 266, 24, 102, 4]]
[91, [220, 252, 252, 24, 69, 7]]
[92, [228, 228, 228, 24, 36, 0]]
[93, [198, 214, 214, 24, 3, 3]]
[94, [198, 230, 230, 24, 0, 6]]
[95, [246, 246, 246, 24, 0, 6]]
[96, [246, 262, 262, 24, 0, 6]]
[97, [246, 278, 278, 24, 0, 6]]
[98, [294, 294, 294, 24, 0, 6]]
[99, [294, 310, 310, 354, 0, 6]]
[100, [294, 326, 326, 210, 144, 6]]
[101, [312, 312, 312, 66, 255, 9]]
[102, [272, 288, 288, 66, 222, 2]]
[103, [242, 274, 274, 66, 189, 5]]
[104, [260, 260, 260, 66, 156, 8]]
[105, [220, 236, 236, 66, 123, 1]]
[106, [190, 222, 222, 66, 90, 4]]
[107, [208, 208, 208, 66, 57, 7]]
[108, [168, 184, 184, 66, 24, 0]]
[109, [148, 180, 180, 66, 0, 4]]
[110, [196, 196, 196, 66, 0, 4]]
[111, [196, 212, 212, 66, 0, 4]]
[112, [196, 228, 228, 66, 0, 4]]
[113, [244, 244, 244, 66, 0, 4]]
[114, [244, 260, 260, 66, 0, 4]]
[115, [244, 276, 276, 66, 0, 4]]
[116, [292, 292, 292, 66, 0, 4]]
[117, [292, 308, 308, 66, 0, 4]]
[118, [292, 324, 324, 66, 0, 4]]
[119, [340, 340, 340, 396, 0, 4]]
[120, [340, 356, 356, 252, 144, 4]]
[121, [310, 342, 342, 108, 255, 7]]
[122, [318, 318, 318, 108, 222, 0]]
[123, [288, 304, 304, 108, 189, 3]]
[124, [258, 290, 290, 108, 156, 6]]
[125, [276, 276, 276, 108, 123, 9]]
[126, [236, 252, 252, 108, 90, 2]]
[127, [216, 248, 248, 108, 57, 15]]
[128, [264, 264, 264, 108, 24, 48]]
[129, [264, 280, 280, 108, 0, 72]]
[130, [264, 296, 296, 108, 0, 72]]
[131, [312, 312, 312, 108, 0, 72]]
[132, [312, 328, 328, 108, 0, 72]]
[133, [312, 344, 344, 108, 0, 72]]
[134, [350, 350, 350, 108, 0, 62]]
[135, [350, 366, 366, 108, 0, 62]]
[136, [340, 372, 372, 108, 0, 52]]
[137, [388, 388, 388, 108, 0, 52]]
[138, [368, 384, 384, 108, 0, 32]]
[139, [348, 380, 380, 438, 0, 12]]
[140, [396, 396, 396, 294, 144, 12]]
[141, [396, 412, 412, 150, 255, 45]]
[142, [386, 418, 418, 6, 366, 68]]
[143, [394, 394, 394, 6, 333, 61]]
[144, [374, 390, 390, 6, 300, 74]]
[145, [324, 356, 356, 6, 267, 57]]
[146, [352, 352, 352, 6, 234, 70]]
[147, [342, 358, 358, 6, 201, 93]]
[148, [312, 344, 344, 6, 168, 96]]
[149, [340, 340, 340, 6, 135, 109]]
[150, [290, 306, 306, 6, 102, 92]]
[151, [270, 302, 302, 6, 69, 105]]
[152, [238, 238, 238, 6, 36, 58]]
[153, [208, 224, 224, 6, 3, 61]]
[154, [188, 220, 220, 6, 0, 44]]
[155, [196, 196, 196, 6, 0, 4]]
[156, [196, 212, 212, 6, 0, 4]]
[157, [196, 228, 228, 6, 0, 4]]
[158, [244, 244, 244, 6, 0, 4]]
[159, [244, 260, 260, 336, 0, 4]]
[160, [244, 276, 276, 192, 144, 4]]
[161, [262, 262, 262, 48, 255, 7]]
