SimulationV08.py[0, [0, 18, 18, 0, 0, 0]]
[1, [0, 36, 36, 0, 0, 0]]
[2, [52, 54, 54, 0, 0, 0]]
[3, [52, 72, 72, 0, 0, 0]]
[4, [52, 90, 90, 0, 0, 0]]
[5, [104, 108, 108, 0, 0, 0]]
[6, [104, 126, 126, 0, 0, 0]]
[7, [104, 144, 144, 0, 0, 0]]
[8, [156, 162, 162, 0, 0, 0]]
[9, [156, 180, 180, 0, 0, 0]]
[10, [156, 198, 198, 0, 0, 0]]
[11, [196, 198, 198, 0, 0, 0]]
[19, [196, 198, 198, 195, 0, 0]]
[20, [196, 198, 198, 186, 144, 0]]
[21, [176, 178, 178, 87, 117, 7]]
[22, [158, 166, 166, 87, 90, 4]]
[23, [128, 154, 154, 87, 63, 1]]
[24, [148, 152, 152, 87, 180, 8]]
[25, [130, 140, 140, 87, 153, 5]]
[26, [100, 128, 128, 87, 126, 2]]
[27, [120, 126, 126, 87, 99, 9]]
[28, [102, 114, 114, 87, 72, 6]]
[29, [72, 102, 102, 87, 45, 3]]
[30, [82, 90, 90, 87, 18, 0]]
[31, [84, 98, 98, 87, 0, 8]]
[32, [84, 116, 116, 87, 0, 8]]
[33, [124, 134, 134, 87, 0, 8]]
[34, [136, 152, 152, 87, 0, 8]]
[35, [136, 170, 170, 87, 0, 8]]
[36, [176, 188, 188, 87, 0, 8]]
[37, [188, 198, 198, 87, 0, 8]]
[39, [196, 198, 198, 192, 0, 8]]
[40, [196, 198, 198, 138, 144, 8]]
[41, [166, 168, 168, 198, 117, 5]]
[42, [168, 156, 156, 129, 90, 2]]
[43, [148, 154, 154, 174, 63, 9]]
[44, [138, 142, 142, 174, 180, 6]]
[45, [140, 130, 130, 30, 153, 3]]
[46, [110, 118, 118, 30, 126, 0]]
[47, [110, 116, 116, 30, 99, 7]]
[48, [112, 104, 104, 30, 72, 4]]
[49, [82, 92, 92, 30, 189, 1]]
[50, [82, 90, 90, 30, 162, 8]]
[51, [84, 78, 78, 30, 135, 5]]
[52, [54, 66, 66, 30, 108, 2]]
[53, [54, 64, 64, 30, 81, 9]]
[54, [56, 52, 52, 30, 54, 6]]
[55, [26, 40, 40, 30, 27, 3]]
[56, [16, 28, 28, 30, 0, 0]]
[57, [48, 46, 46, 30, 0, 0]]
[58, [48, 64, 64, 30, 0, 0]]
[59, [68, 82, 82, 135, 0, 0]]
[60, [100, 100, 100, 195, 0, 0]]
[61, [100, 118, 118, 81, 144, 0]]
[62, [100, 116, 116, 141, 117, 7]]
[63, [102, 104, 104, 186, 90, 4]]
[64, [72, 92, 92, 72, 63, 1]]
[65, [72, 90, 90, 117, 180, 8]]
[66, [74, 78, 78, 117, 153, 5]]
[67, [44, 66, 66, 117, 126, 2]]
[68, [44, 64, 64, 117, 99, 9]]
[69, [46, 52, 52, 117, 72, 6]]
[70, [16, 40, 40, 117, 45, 3]]
[71, [6, 28, 28, 117, 18, 0]]
[72, [28, 36, 36, 117, 0, 8]]
[73, [28, 54, 54, 117, 0, 8]]
[74, [48, 72, 72, 117, 0, 8]]
[75, [80, 90, 90, 117, 0, 8]]
[76, [80, 108, 108, 117, 0, 8]]
[77, [100, 126, 126, 117, 0, 8]]
[78, [132, 144, 144, 117, 0, 8]]
[79, [132, 162, 162, 192, 0, 8]]
